tree_id,latitude,longitude,caretaker,species_latin,species_english,year,Native
230875,37.73820424,-122.4273704,Private,Maytenus boaria,Mayten,2017,Exotic
179081,37.72763003,-122.4272708,Private,Pittosporum undulatum,Victorian Box,2017,Exotic
179080,37.72766769,-122.4272367,Private,Pittosporum undulatum,Victorian Box,2017,Exotic
4457,37.74820088,-122.4272108,Department of Public Works,Magnolia grandiflora,Southern Magnolia,2017,Exotic
178826,37.72102481,-122.4270007,Private,Magnolia grandiflora 'Little Gem',Little Gem Magnolia,2017,Exotic
252819,37.73660446,-122.4269823,Private,Ligustrum lucidum,Glossy Privet,2017,Exotic
178825,37.72099926,-122.4269516,Private,Magnolia grandiflora 'Saint Mary',Saint Mary Magnolia,2017,Exotic
34361,37.74114678,-122.4268464,Private,Prunus serrulata,Ornamental Cherry,2017,Exotic
253158,37.72496324,-122.4267946,Private,Tristaniopsis laurina 'Elegant',Small-leaf Tristania 'Elegant',2017,Exotic
176258,37.728332,-122.4267343,Private,Pittosporum undulatum,Victorian Box,2017,Exotic
179076,37.72837584,-122.426703,Private,Pittosporum undulatum,Victorian Box,2017,Exotic
179075,37.72841687,-122.4266704,Private,Eriobotrya deflexa,Bronze Loquat,2017,Exotic
176488,37.72096655,-122.4266678,Private,Lagunaria patersonii,Primrose Tree,2017,Exotic
9897,37.78892049,-122.4265794,Department of Public Works,Lophostemon confertus,Brisbane Box,2017,Exotic
175423,37.72942253,-122.4265594,Private,Arbutus 'Marina',Hybrid Strawberry Tree,2017,Exotic
175897,37.72116943,-122.4265201,Private,Pittosporum undulatum,Victorian Box,2017,Exotic
13102,37.80117928,-122.4264707,Department of Public Works,Lophostemon confertus,Brisbane Box,2017,Exotic
224837,37.75223386,-122.4264523,Private,Melaleuca quinquenervia,Cajeput,2017,Exotic
251201,37.76962957,-122.4263857,Private,Metrosideros excelsa,New Zealand Xmas Tree,2017,Exotic
251203,37.76962957,-122.4263857,Private,Metrosideros excelsa,New Zealand Xmas Tree,2017,Exotic
251202,37.76962957,-122.4263857,Private,Metrosideros excelsa,New Zealand Xmas Tree,2017,Exotic
251204,37.76962957,-122.4263857,Private,Metrosideros excelsa,New Zealand Xmas Tree,2017,Exotic
240384,37.77068074,-122.4261196,Private,Rhamnus alaternus,Italian Buckthorn,2017,Exotic
122896,37.74359318,-122.4259425,Private,Prunus cerasifera,Cherry Plum,2017,Exotic
62845,37.7436804,-122.4258058,Private,Prunus cerasifera,Cherry Plum,2017,Exotic
122897,37.7436804,-122.4258058,Private,Prunus cerasifera,Cherry Plum,2017,Exotic
5460,37.75993468,-122.425782,Department of Public Works,Magnolia grandiflora 'Russet',Russet Magnolia,2017,Exotic
243286,37.76799235,-122.425736,Private,Tristaniopsis laurina,Swamp Myrtle,2017,Exotic
253159,37.72649428,-122.4255582,Private,Pittosporum undulatum,Victorian Box,2017,Exotic
240879,37.76141824,-122.4252212,Private,Zelkova serrata,Sawleaf Zelkova,2017,Exotic
64803,37.74470524,-122.4249612,Private,Myoporum laetum,Myoporum,2017,Exotic
221998,37.7574213,-122.4249171,Private,Albizia julibrissin,Mimosa Silk Tree,2017,Exotic
7976,37.79337827,-122.4247093,Private,Pittosporum undulatum,Victorian Box,2017,Exotic
2574,37.78823054,-122.4245903,Department of Public Works,Pittosporum undulatum,Victorian Box,2017,Exotic
97736,37.80332205,-122.4245757,Other Municipal Authorities,Pittosporum undulatum,Victorian Box,2017,Exotic
244318,37.77545479,-122.4244749,Department of Public Works,Pyrus kawakamii,Evergreen Pear,2017,Exotic
244319,37.77538883,-122.4244634,Department of Public Works,Pyrus kawakamii,Evergreen Pear,2017,Exotic
139390,37.77653007,-122.4243522,Private,Shrub,Shrub,2017,Exotic
244414,37.7745738,-122.4242896,Department of Public Works,Pyrus kawakamii,Evergreen Pear,2017,Exotic
14673,37.77951048,-122.4242814,Department of Public Works,Pittosporum undulatum,Victorian Box,2017,Exotic
221463,37.76545882,-122.4241796,Department of Public Works,Acacia stenophylla,Shoestring Acacia,2017,Exotic
136890,37.80378831,-122.4241458,Private,Tristaniopsis laurina,Swamp Myrtle,2017,Exotic
244301,37.77549444,-122.4241115,Department of Public Works,Shrub,Shrub,2017,Exotic
244300,37.77545309,-122.4241023,Department of Public Works,Shrub,Shrub,2017,Exotic
244299,37.77541814,-122.4240981,Department of Public Works,Shrub,Shrub,2017,Exotic
244351,37.7751745,-122.4240469,Department of Public Works,Shrub,Shrub,2017,Exotic
244350,37.77512539,-122.4240358,Department of Public Works,Prunus serrulata,Ornamental Cherry,2017,Exotic
244349,37.77508394,-122.4240331,Department of Public Works,Shrub,Shrub,2017,Exotic
244348,37.77503097,-122.4240203,Department of Public Works,Shrub,Shrub,2017,Exotic
244393,37.77462241,-122.4239316,Private,Shrub,Shrub,2017,Exotic
244391,37.77453039,-122.4239133,Private,Shrub,Shrub,2017,Exotic
239154,37.77373624,-122.4237139,Department of Public Works,Shrub,Shrub,2017,Exotic
237036,37.77364654,-122.4237005,Department of Public Works,Shrub,Shrub,2017,Exotic
237035,37.77358289,-122.4236822,Department of Public Works,Shrub,Shrub,2017,Exotic
251699,37.80247763,-122.423621,Private,Lophostemon confertus,Brisbane Box,2017,Exotic
239151,37.77316068,-122.423598,Department of Public Works,Pyrus kawakamii,Evergreen Pear,2017,Exotic
237028,37.77265794,-122.4234972,Department of Public Works,Pyrus kawakamii,Evergreen Pear,2017,Exotic
249558,37.78812204,-122.4234769,Private,Lophostemon confertus,Brisbane Box,2017,Exotic
237024,37.77247833,-122.4234668,Department of Public Works,Pyrus kawakamii,Evergreen Pear,2017,Exotic
249557,37.78806658,-122.4234641,Private,Lophostemon confertus,Brisbane Box,2017,Exotic
237023,37.7724418,-122.4234617,Department of Public Works,Pyrus kawakamii,Evergreen Pear,2017,Exotic
249556,37.78800982,-122.4234529,Private,Lophostemon confertus,Brisbane Box,2017,Exotic
237022,37.772371,-122.4234422,Department of Public Works,Pyrus kawakamii,Evergreen Pear,2017,Exotic
249555,37.78789821,-122.4234188,Private,Lophostemon confertus,Brisbane Box,2017,Exotic
233361,37.76405861,-122.4233516,Private,Pistacia chinensis,Chinese Pistache,2017,Exotic
172747,37.80251886,-122.4233486,Private,Lophostemon confertus,Brisbane Box,2017,Exotic
130145,37.77905127,-122.4233233,Private,Lophostemon confertus,Brisbane Box,2017,Exotic
130144,37.77897779,-122.4233148,Private,Lophostemon confertus,Brisbane Box,2017,Exotic
157410,37.73742791,-122.4233107,Private,Ceanothus 'Ray Hartman',California Lilac 'Ray Hartman',2017,CA Native
130143,37.77892268,-122.4233,Private,Lophostemon confertus,Brisbane Box,2017,Exotic
172746,37.80252597,-122.4232931,Private,Lophostemon confertus,Brisbane Box,2017,Exotic
130142,37.77887424,-122.4232873,Private,Lophostemon confertus,Brisbane Box,2017,Exotic
10171,37.75462553,-122.42324,Private,Tristaniopsis laurina 'Elegant',Small-leaf Tristania 'Elegant',2017,Exotic
157409,37.73742711,-122.4232211,Private,Ceanothus 'Ray Hartman',California Lilac 'Ray Hartman',2017,CA Native
187686,37.77882797,-122.4231579,Private,Ginkgo biloba,Maidenhair Tree,2017,Exotic
128972,37.77885398,-122.4231043,Private,Ginkgo biloba,Maidenhair Tree,2017,Exotic
152881,37.76005953,-122.4230863,Private,Geijera parviflora,Australian Willow,2017,Exotic
66781,37.76545773,-122.4230862,Private,Photinia fraseri,Photinia: Chinese photinia,2017,CA Native
128971,37.77887193,-122.4229706,Private,Ginkgo biloba,Maidenhair Tree,2017,Exotic
10238,37.77314297,-122.4228451,Department of Public Works,Magnolia doltsopa,Himalayan Magnolia,2017,Exotic
10189,37.75265138,-122.4228316,Department of Public Works,Tristaniopsis laurina,Swamp Myrtle,2017,Exotic
250073,37.78838405,-122.422774,Private,Pittosporum undulatum,Victorian Box,2017,Exotic
250075,37.78838405,-122.422774,Private,Pittosporum undulatum,Victorian Box,2017,Exotic
250072,37.78838405,-122.422774,Private,Pittosporum undulatum,Victorian Box,2017,Exotic
250074,37.78838405,-122.422774,Private,Pittosporum undulatum,Victorian Box,2017,Exotic
243312,37.76091462,-122.4222977,Private,Ginkgo biloba 'Autumn Gold',Ginkgo: Autumn Gold,2017,Exotic
22927,37.76735183,-122.4222342,Private,Platanus x hispanica,Sycamore: London Plane,2017,Exotic
8321,37.78553807,-122.4219922,Department of Public Works,Platanus x hispanica,Sycamore: London Plane,2017,Exotic
236243,37.76473014,-122.421971,Department of Public Works,Platanus racemosa,California Sycamore,2017,SF Native
8322,37.78554664,-122.421935,Department of Public Works,Platanus x hispanica,Sycamore: London Plane,2017,Exotic
22941,37.76628857,-122.4219126,Department of Public Works,Lophostemon confertus,Brisbane Box,2017,Exotic
253415,37.72998495,-122.4218027,Private,Magnolia grandiflora 'Little Gem',Little Gem Magnolia,2017,Exotic
22992,37.76219385,-122.4217586,Department of Public Works,Lophostemon confertus,Brisbane Box,2017,Exotic
243196,37.77101803,-122.4217319,Private,Tristaniopsis laurina,Swamp Myrtle,2017,Exotic
242990,37.77113842,-122.421728,Private,Tristaniopsis laurina,Swamp Myrtle,2017,Exotic
22995,37.76192342,-122.4217196,Department of Public Works,Platanus racemosa,California Sycamore,2017,SF Native
23357,37.78789065,-122.4216436,Department of Public Works,Platanus x hispanica,Sycamore: London Plane,2017,Exotic
171547,37.72518408,-122.4212475,Private,Tristaniopsis laurina,Swamp Myrtle,2017,Exotic
253656,37.78939801,-122.4212358,Private,Tristaniopsis laurina,Swamp Myrtle,2017,Exotic
253659,37.78939801,-122.4212358,Private,Tristaniopsis laurina,Swamp Myrtle,2017,Exotic
253657,37.78939801,-122.4212358,Private,Tristaniopsis laurina,Swamp Myrtle,2017,Exotic
253658,37.78939801,-122.4212358,Private,Tristaniopsis laurina,Swamp Myrtle,2017,Exotic
253660,37.78939801,-122.4212358,Private,Tristaniopsis laurina,Swamp Myrtle,2017,Exotic
253521,37.80221576,-122.4211936,Private,Ficus nitida,Laurel Fig,2017,Exotic
253520,37.80221576,-122.4211936,Private,Ficus nitida,Laurel Fig,2017,Exotic
243143,37.74172336,-122.4211792,Private,Arbutus 'Marina',Hybrid Strawberry Tree,2017,Exotic
243144,37.74172336,-122.4211792,Private,Arbutus 'Marina',Hybrid Strawberry Tree,2017,Exotic
251786,37.74172336,-122.4211792,Private,Crataegus laevigata,English Hawthorn,2017,Exotic
238126,37.76340451,-122.4211556,Private,Prunus serrulata,Ornamental Cherry,2017,Exotic
14130,37.77362806,-122.4209517,Department of Public Works,Platanus x hispanica 'Yarwood',Yarwood Sycamore,2017,Exotic
152111,37.76893831,-122.4208118,Private,Magnolia grandiflora,Southern Magnolia,2017,Exotic
4132,37.7482181,-122.4206692,Department of Public Works,Lyonothamnus floribundus subsp. asplenifolius,Santa Cruz Ironwood,2017,CA Native
152103,37.76830065,-122.4206652,Private,Podocarpus gracilor,Fern Pine,2017,Exotic
14128,37.77389992,-122.4206091,Department of Public Works,Platanus x hispanica 'Yarwood',Yarwood Sycamore,2017,Exotic
152102,37.76830583,-122.4205572,Private,Podocarpus gracilor,Fern Pine,2017,Exotic
258172,37.72651713,-122.4205488,Department of Public Works,Magnolia grandiflora 'Saint Mary',Saint Mary Magnolia,2017,Exotic
43158,37.72641047,-122.4205038,Private,Arbutus 'Marina',Hybrid Strawberry Tree,2017,Exotic
239955,37.76182324,-122.4205006,Private,Jacaranda mimosifolia,Jacaranda,2017,Exotic
109487,37.78905964,-122.4202208,Department of Public Works,Magnolia grandiflora 'Little Gem',Little Gem Magnolia,2017,Exotic
243315,37.7621235,-122.4202067,Private,Jacaranda mimosifolia,Jacaranda,2017,Exotic
63894,37.79257606,-122.4200725,Private,Magnolia grandiflora,Southern Magnolia,2017,Exotic
166174,37.75382016,-122.4199791,Private,Eriobotrya deflexa,Bronze Loquat,2017,Exotic
46477,37.76898098,-122.4199264,Private,Ginkgo biloba,Maidenhair Tree,2017,Exotic
46478,37.76898098,-122.4199264,Private,Ginkgo biloba,Maidenhair Tree,2017,Exotic
253867,37.79259921,-122.4198499,Private,Magnolia grandiflora,Southern Magnolia,2017,Exotic
253868,37.79259921,-122.4198499,Private,Magnolia grandiflora,Southern Magnolia,2017,Exotic
121136,37.76709418,-122.4197969,Department of Public Works,Pittosporum undulatum,Victorian Box,2017,Exotic
151902,37.76705142,-122.4197606,Department of Public Works,Pittosporum undulatum,Victorian Box,2017,Exotic
244834,37.76712572,-122.4197565,Department of Public Works,Pittosporum undulatum,Victorian Box,2017,Exotic
253871,37.79281181,-122.4195864,Private,Magnolia grandiflora,Southern Magnolia,2017,Exotic
253872,37.79281181,-122.4195864,Private,Magnolia grandiflora,Southern Magnolia,2017,Exotic
253869,37.79281181,-122.4195864,Private,Magnolia grandiflora,Southern Magnolia,2017,Exotic
81845,37.7897041,-122.4192746,Other Municipal Authorities,Arbutus 'Marina',Hybrid Strawberry Tree,2017,Exotic
136507,37.8029402,-122.4191668,Private,Platanus x hispanica,Sycamore: London Plane,2017,Exotic
151991,37.76906206,-122.4191418,Private,Tristaniopsis laurina,Swamp Myrtle,2017,Exotic
243287,37.76828479,-122.4187654,Private,Tristaniopsis laurina,Swamp Myrtle,2017,Exotic
231193,37.74827265,-122.4184313,Department of Public Works,Lyonothamnus floribundus subsp. asplenifolius,Santa Cruz Ironwood,2017,CA Native
131769,37.80402211,-122.4181579,Private,Myoporum laetum,Myoporum,2017,Exotic
251589,37.73499618,-122.4178819,Private,Eriobotrya deflexa,Bronze Loquat,2017,Exotic
240741,37.73933459,-122.4176946,Private,Jacaranda mimosifolia,Jacaranda,2017,Exotic
239543,37.73939297,-122.4176898,Private,Jacaranda mimosifolia,Jacaranda,2017,Exotic
239542,37.73943911,-122.4176886,Private,Jacaranda mimosifolia,Jacaranda,2017,Exotic
156905,37.76332178,-122.4175095,Private,Pittosporum undulatum,Victorian Box,2017,Exotic
252909,37.76332178,-122.4175095,Private,Pittosporum undulatum,Victorian Box,2017,Exotic
252906,37.76351931,-122.4173968,Private,Pittosporum undulatum,Victorian Box,2017,Exotic
252905,37.76351931,-122.4173968,Private,Pittosporum undulatum,Victorian Box,2017,Exotic
252908,37.76351931,-122.4173968,Private,Pittosporum undulatum,Victorian Box,2017,Exotic
111184,37.77625918,-122.4173122,Private,Lophostemon confertus,Brisbane Box,2017,Exotic
111185,37.77622757,-122.4172735,Private,Lophostemon confertus,Brisbane Box,2017,Exotic
243309,37.76070019,-122.4171827,Private,Prunus cerasifera,Cherry Plum,2017,Exotic
111186,37.77613866,-122.4171498,Private,Lophostemon confertus,Brisbane Box,2017,Exotic
91603,37.7606872,-122.4171258,Private,Pyrus calleryana 'New Bradford',New Bradford Pear,2017,Exotic
111187,37.77608926,-122.4171048,Private,Lophostemon confertus,Brisbane Box,2017,Exotic
14064,37.77713341,-122.4169372,Department of Public Works,Platanus x hispanica 'Columbia',Columbia Hybrid Plane Tree,2017,Exotic
151878,37.76690864,-122.4168866,Private,Eriobotrya deflexa,Bronze Loquat,2017,Exotic
14063,37.77717445,-122.416881,Department of Public Works,Platanus x hispanica 'Columbia',Columbia Hybrid Plane Tree,2017,Exotic
239484,37.73417283,-122.4168122,Private,Prunus serrulata 'Kwanzan',Kwanzan Flowering Cherry,2017,Exotic
63390,37.73413241,-122.4168029,Private,Prunus serrulata,Ornamental Cherry,2017,Exotic
171726,37.72812548,-122.416765,Department of Public Works,Magnolia grandiflora 'Saint Mary',Saint Mary Magnolia,2017,Exotic
31068,37.76691182,-122.4167621,Private,Eriobotrya deflexa,Bronze Loquat,2017,Exotic
224296,37.74170635,-122.4167095,Private,Jacaranda mimosifolia,Jacaranda,2017,Exotic
14060,37.77732719,-122.4166996,Department of Public Works,Platanus x hispanica 'Columbia',Columbia Hybrid Plane Tree,2017,Exotic
243284,37.76691658,-122.4166989,Private,Eriobotrya deflexa,Bronze Loquat,2017,Exotic
171727,37.72814522,-122.4166909,Department of Public Works,Magnolia grandiflora 'Saint Mary',Saint Mary Magnolia,2017,Exotic
49629,37.77189927,-122.4166596,Private,Magnolia grandiflora 'Saint Mary',Saint Mary Magnolia,2017,Exotic
236267,37.76708302,-122.4166469,Private,Eriobotrya deflexa,Bronze Loquat,2017,Exotic
14059,37.77738728,-122.4166236,Department of Public Works,Platanus x hispanica 'Columbia',Columbia Hybrid Plane Tree,2017,Exotic
49628,37.7719817,-122.4165932,Private,Magnolia grandiflora 'Saint Mary',Saint Mary Magnolia,2017,Exotic
171735,37.72832685,-122.4164681,Department of Public Works,Tristaniopsis laurina,Swamp Myrtle,2017,Exotic
223602,37.76371522,-122.4164574,Private,Eriobotrya deflexa,Bronze Loquat,2017,Exotic
109904,37.7714117,-122.4164049,Private,Callistemon citrinus,Lemon Bottlebrush,2017,Exotic
258379,37.72824621,-122.4163086,Department of Public Works,Magnolia grandiflora 'Saint Mary',Saint Mary Magnolia,2017,Exotic
171734,37.72837419,-122.4162972,Department of Public Works,Tristaniopsis laurina,Swamp Myrtle,2017,Exotic
258116,37.80189238,-122.4162878,Department of Public Works,Magnolia grandiflora 'Saint Mary',Saint Mary Magnolia,2017,Exotic
251333,37.75339647,-122.4162536,Private,Schinus molle,California Pepper,2017,Exotic
156622,37.75324055,-122.4162402,Private,Schinus molle,California Pepper,2017,Exotic
251332,37.75323501,-122.4161628,Private,Schinus molle,California Pepper,2017,Exotic
166073,37.75323501,-122.4161628,Private,Schinus molle,California Pepper,2017,Exotic
258378,37.72844336,-122.4159968,Department of Public Works,Tristaniopsis laurina,Swamp Myrtle,2017,Exotic
166228,37.75405694,-122.4159133,Private,Jacaranda mimosifolia,Jacaranda,2017,Exotic
166080,37.75783144,-122.415766,Private,Ginkgo biloba 'Autumn Gold',Ginkgo: Autumn Gold,2017,Exotic
171655,37.72810512,-122.4157433,Private,Magnolia grandiflora 'Little Gem',Little Gem Magnolia,2017,Exotic
251270,37.8024557,-122.415539,Private,Tristaniopsis laurina,Swamp Myrtle,2017,Exotic
231178,37.74833567,-122.4155151,Department of Public Works,Lyonothamnus floribundus subsp. asplenifolius,Santa Cruz Ironwood,2017,CA Native
243477,37.73848345,-122.4154478,Private,Magnolia grandiflora 'Little Gem',Little Gem Magnolia,2017,Exotic
253771,37.80258029,-122.415435,Private,Magnolia grandiflora,Southern Magnolia,2017,Exotic
171733,37.72861534,-122.4153582,Department of Public Works,Olea europaea 'Wilsonii',Wilson Olive Semi-fruitless,2017,Exotic
258377,37.72861265,-122.4153491,Department of Public Works,Crataegus phaenopyrum,Washington Hawthorn,2017,Exotic
243475,37.73847507,-122.4153436,Private,Magnolia grandiflora 'Little Gem',Little Gem Magnolia,2017,Exotic
242003,37.75333926,-122.4153248,Private,Schinus molle,California Pepper,2017,Exotic
258376,37.72862754,-122.4152921,Department of Public Works,Crataegus phaenopyrum,Washington Hawthorn,2017,Exotic
171732,37.72865873,-122.4151855,Department of Public Works,Koelreuteria paniculata,Golden Rain Tree,2017,Exotic
258375,37.72867718,-122.4151022,Department of Public Works,Olea europaea 'Wilsonii',Wilson Olive Semi-fruitless,2017,Exotic
258374,37.7285778,-122.41504,Department of Public Works,Melaleuca linariifolia,Flaxleaf Paperbark,2017,Exotic
